name_film,nom_film,year_film,rating_film,genre_fim,duration_film,genre2_film,release_film,metacritic_film
 Still Alice,3,2014,7.5,Drama,101,,February,72
 Blue Jasmine,3,2013,7.3,Drama,98,,August,78
 Silver Linings Playbook,8,2012,7.8,Comedy,122,Drama,November,81
 The Iron Lady,2,2011,6.4,Biography,105,Drama,January,54
 Black Swan,5,2010,8,Drama,108,Thriller,December,79
 The Blind Side,2,2009,7.7,Biography,129,Drama,November,53
 The Reader,5,2008,7.6,Drama,124,Romance,January,58
 La vie en rose,3,2007,7.7,Biography,140,Drama,February,66
 The Queen,6,2006,7.4,Biography,103,Drama,October,91
 Walk the Line,5,2005,7.9,Biography,136,Drama,November,72
 Million Dollar Baby,7,2004,8.1,Drama,132,Sport,January,86
 Monster,7,2003,7.3,Biography,109,Crime,January,74
 The Hours,9,2002,7.6,Drama,114,,January,81
 Monsters Ball,2,2001,7.1,Drama,111,Romance,February,69
 Erin Brockovich,5,2000,7.3,Biography,131,Drama,March,73
 Boys Dont Cry,2,1999,7.6,Biography,118,Drama,October,86
 Shakespeare in Love,13,1998,7.2,Comedy,123,Drama,December,87
 As Good As It Gets,7,1997,7.7,Comedy,139,Drama,December,67
 Fargo,7,1996,8.2,Crime,98,Drama,April,85
 Dead Man Walking,4,1995,7.6,Crime,122,Drama,February,80
 Blue Sky,2,1994,6.4,Drama,101,Romance,September,
 The Piano,8,1993,7.6,Drama,121,Music,November,89
 Howards End,9,1992,7.5,Drama,140,Romance,May,87
 The Silence of the Lambs,7,1991,8.6,Crime,118,Drama,February,84
 Misery,8,1990,7.8,Thriller,107,,November,
 Driving Miss Daisy,9,1989,7.4,Comedy,99,Drama,January,81
 The Accused,1,1988,7.1,Crime,111,Drama,October,
 Moonstruck,6,1987,7.1,Comedy,102,Drama,January,83
Children of a Lesser God,5,1986,7.2,Drama,119,Romance,October,
 The Trip to Bountiful,2,1985,7.6,Drama,108,,January,
 Places in the Heart,7,1984,7.3,Drama,111,,October,
 Terms of Endearment,11,1983,7.4,Comedy,132,Drama,December,79
 Sophies Choice,5,1982,7.7,Drama,150,Romance,December,68
 On Golden Pond,10,1981,7.7,Drama,109,,February,
 Coal Miners Daughter,7,1980,7.5,Biography,124,Drama,March,
 Norma Rae,4,1979,7.4,Drama,114,,March,
 Coming Home,8,1978,7.3,Drama,127,Romance,February,
 Annie Hall,5,1977,8.1,Comedy,93,Romance,April,
 Network,10,1976,8.1,Drama,121,,November,
 Alice Doesnt Live Here Anymore,3,1974,7.4,Drama,112,Romance,May,
 A Touch of Class,5,1973,6.5,Comedy,106,Romance,August,
 Cabaret,10,1972,7.9,Drama,124,Musical,February,80
 Klute,2,1971,7.2,Crime,114,Mystery,June,
 Women in Love,4,1970,7.6,Drama,131,Romance,September,
 The Prime of Miss Jean Brodie,2,1969,7.7,Drama,116,,June,
 The Lion in Winter,7,1968,8.2,Biography,134,Drama,October,
Guess Whos Coming to Dinner,10,1967,7.8,Comedy,108,Drama,December,
 Whos Afraid of Virginia Woolf?,13,1966,8.1,Drama,131,,June,
 Darling,5,1965,7.2,Drama,128,Romance,September,
 Mary Poppins,13,1964,7.8,Comedy,139,Family,September,
Hud,7,1963,7.9,Drama,112,,May,
 The Miracle Worker,5,1962,8.1,Biography,106,Drama,July,
 Two Women,1,1961,7.9,Drama,100,War,December,
 Butterfield 8,2,1960,6.4,Drama,109,,November,
 Room at the Top,6,1959,7.7,Drama,117,Romance,January,
 I Want to Live!,6,1958,7.5,Biography,120,Crime,November,
 The Three Faces of Eve,1,1957,7.2,Drama,91,Mystery,September,
 Anastasia,2,1956,7.2,Biography,105,Drama,December,
 The Rose Tattoo,8,1955,7.2,Comedy,117,Drama,,
 The Country Girl,7,1954,7.3,Drama,104,Music,May,
 Roman Holiday,10,1953,8.1,Comedy,118,Romance,September,76
 Come Back Little Sheba,3,1952,7.8,Drama,99,Romance,December,
 A Streetcar Named Desire,12,1951,8.1,Drama,122,,December,
 Born Yesterday,5,1950,7.6,Comedy,103,Drama,May,
 The Heiress,8,1949,8.3,Drama,115,Romance,February,
 Johnny Belinda,12,1948,7.8,Drama,102,,September,
 The Farmers Daughter,2,1947,7.4,Drama,97,Romance,March,
 To Each His Own,2,1946,7.8,Drama,122,Romance,March,
 Mildred Pierce,6,1945,8,Crime,111,Drama,,
 Gaslight,7,1944,7.9,Crime,114,Drama,May,
 The Song of Bernadette,12,1943,7.7,Biography,156,Drama,April,
 Mrs. Miniver,12,1942,7.6,Drama,134,Romance,December,
 Suspicion,3,1941,7.5,Mystery,99,Thriller,November,
 Kitty Foyle: The Natural History of a Woman,5,1940,7.1,Drama,108,Romance,December,
 Gone With the Wind,13,1939,8.2,Drama,238,Romance,January,
 Jezebel,5,1938,7.6,Drama,104,Romance,March,
 The Good Earth,5,1937,7.8,Drama,138,Romance,August,
 The Great Ziegfeld,7,1936,6.8,Biography,176,Drama,April,
 Dangerous,1,1935,7.2,Drama,79,,December,
 It Happened One Night,5,1934,8.2,Comedy,105,Romance,February,
 Morning Glory,1,1933,6.6,Drama,74,Romance,August,
 The Sin of Madelon Claudet,1,1931,6.8,Drama,75,,October,
 Min and Bill,1,1930,7.4,Comedy,69,Drama,November,
 The Divorcee,4,1929,6.9,Romance,84,Drama,April,
 Coquette,1,1928,7.3,Drama,76,Romance,April,
 Seventh Heaven (7th Heaven),5,1927,7.8,Drama,110,Romance,,
Birdman,9,2014,7.8,Comedy,119,Drama,November,88
 Gravity,10,2013,7.9,Sci-Fi,91,Thriller,October,96
 Life of Pi,11,2012,8,Adventure,127,Drama,November,79
 The Artist,10,2011,8,Comedy,100,Drama,October,89
 The Kings Speech,12,2010,8,Biography,118,Drama,December,88
 The Hurt Locker,9,2009,7.6,Drama,131,History,July,94
 Slumdog Millionaire,10,2008,8,Drama,120,Romance,January,86
 No Country for Old Men,8,2007,8.1,Crime,122,Drama,November,91
 The Departed,5,2006,8.5,Crime,151,Drama,October,86
 Brokeback Mountain,8,2005,7.7,Drama,134,Romance,January,87
 Million Dollar Baby,7,2004,8.1,Drama,132,Sport,January,86
 The Lord of the Rings: The Return of the King,11,2003,8.9,Adventure,201,Drama,December,94
 The Pianist,7,2002,8.5,Biography,150,Drama,January,85
 A Beautiful Mind,8,2001,8.2,Biography,135,Drama,January,72
 Traffic,5,2000,7.6,Crime,147,Drama,January,86
 American Beauty,8,1999,8.4,Drama,122,Romance,October,86
 Saving Private Ryan,11,1998,8.6,Action,169,Drama,July,90
 Titanic,14,1997,7.7,Drama,194,Romance,December,74
 The English Patient,12,1996,7.4,Drama,162,Romance,November,87
 Braveheart,10,1995,8.4,Biography,178,Drama,May,68
 Forrest Gump,13,1994,8.8,Drama,142,Romance,July,82
 Schindlers List,12,1993,8.9,Biography,195,Drama,December,93
 Unforgiven,10,1992,8.3,Western,131,,August,82
 The Silence of the Lambs,7,1991,8.6,Crime,118,Drama,February,84
 Dances with Wolves,12,1990,8,Adventure,181,Drama,November,72
 Born on the Fourth of July,8,1989,7.2,Biography,145,Drama,January,75
 Rain Man,8,1988,8,Drama,133,,December,65
 The Last Emperor,9,1987,7.8,Biography,163,Drama,October,76
 Platoon,8,1986,8.1,Drama,120,War,February,
Out of Africa,11,1985,7.2,Biography,161,Drama,December,
 Amadeus,11,1984,8.3,Biography,160,Drama,October,93
 Terms of Endearment,11,1983,7.4,Comedy,132,Drama,December,79
 Gandhi,11,1982,8.1,Biography,191,Drama,December,
 Reds,12,1981,7.5,Biography,195,Drama,December,
 Ordinary People,6,1980,7.8,Drama,124,,February,85
 Kramer vs. Kramer,9,1979,7.8,Drama,105,,December,77
 The Deer Hunter,9,1978,8.2,Drama,183,War,February,73
 Annie Hall,5,1977,8.1,Comedy,93,Romance,April,
 Rocky,10,1976,8.1,Drama,120,Sport,December,
 One Flew Over the Cuckoos Nest,9,1975,8.7,Drama,133,,November,79
 The Godfather: Part II,11,1974,9,Crime,202,Drama,December,80
 The Sting,10,1973,8.3,Comedy,129,Crime,December,
 Cabaret,10,1972,7.9,Drama,124,Musical,February,80
 The French Connection,8,1971,7.8,Action,104,Crime,October,96
 Patton,10,1970,8,Biography,172,Drama,April,91
 Midnight Cowboy,7,1969,7.9,Drama,113,,June,
 Oliver!,11,1968,7.5,Drama,153,Family,September,
The Graduate,7,1967,8,Comedy,106,Drama,December,77
 A Man for All Seasons,8,1966,7.9,Biography,120,Drama,May,
 The Sound of Music,10,1965,8,Biography,174,Drama,March,
 My Fair Lady,12,1964,7.9,Drama,170,Family,December,
Tom Jones,10,1963,6.8,Adventure,128,Comedy,December,
 Lawrence of Arabia,10,1962,8.4,Adventure,216,Biography,January,100
West Side Story,11,1961,7.6,Crime,152,Drama,December,
 The Apartment,10,1960,8.3,Comedy,125,Drama,September,
 Ben-Hur,12,1959,8.1,Adventure,212,Drama,December,
 Gigi,9,1958,6.9,Comedy,115,Musical,August,
 The Bridge on the River Kwai,8,1957,8.2,Adventure,161,Drama,October,
 Giant,10,1956,7.7,Drama,201,,November,
 Marty,8,1955,7.7,Drama,90,Romance,June,
 On the Waterfront,12,1954,8.3,Crime,108,Drama,June,88
 From Here to Eternity,13,1953,7.8,Drama,118,Romance,October,
 The Quiet Man,7,1952,7.9,Comedy,129,Drama,September,
 A Place in the Sun,9,1951,7.8,Drama,122,Film-Noir,October,
 All About Eve,14,1950,8.3,Comedy,138,Drama,January,
 A Letter to Three Wives,3,1949,7.9,Drama,103,Romance,January,
 The Treasure of the Sierra Madre,4,1948,8.3,Action,126,Adventure,January,
 Gentlemans Agreement,8,1947,7.4,Drama,118,,February,
 The Best Years of Our Lives,8,1946,8.2,Drama,172,Romance,June,
 The Lost Weekend,7,1945,8,Drama,101,Film-Noir,November,
 Going My Way,10,1944,7.3,Comedy,126,Drama,October,
 Casablanca,8,1943,8.6,Drama,102,Romance,January,
 Mrs. Miniver,12,1942,7.6,Drama,134,Romance,December,
 How Green Was My Valley,10,1941,7.8,Drama,118,Family,April,
 The Grapes of Wrath,7,1940,8.1,Drama,129,,March,
 Gone With the Wind,13,1939,8.2,Drama,238,Romance,January,
 You Cant Take it With You,7,1938,8,Comedy,126,Drama,November,
 The Awful Truth,6,1937,8,Comedy,91,Romance,October,
 Mr. Deeds Goes to Town,5,1936,8,Comedy,115,Drama,April,
 The Informer,6,1935,7.6,Drama,91,,July,
 It Happened One Night,5,1934,8.2,Comedy,105,Romance,February,
 Cavalcade,4,1933,6.1,Drama,112,Romance,April,
 Bad Girl,3,1931,6.7,Drama,90,,August,
 Skippy,4,1930,6.3,Family,85,Drama,April,
 All Quiet on the Western Front,4,1929,8.1,Drama,136,War,August,
 The Divine Lady,3,1928,6.3,Drama,99,History,,
